,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1.2260010683932385e+18,Jokoumb64504158,Sat Feb 08 04:33:27 +0000 2020,sesungguhnya culture penganut agama mayoritas indonesia menjalankan hakekat demokrasi sebenarnya aplg pilpres pilkada langsung,,0.0,Positif,0.988421618938446
0,1.2260009838990418e+18,Mustadinata4,Sat Feb 08 04:33:07 +0000 2020,matrix ngk inisiatif miskin solusi sibuk urus proyek modal pilpres masyarakat dki menanggung akibatnya,,0.0,Negatif,0.13408903777599335
0,1.2260005568937206e+18,PartaiSocmed,Sat Feb 08 04:31:25 +0000 2020,betul wawancara menjelang pilpres kan,,0.0,Positif,0.8226220607757568
0,1.226000278031192e+18,asnug_id,Sat Feb 08 04:30:18 +0000 2020,himbauan didengar sibuk membangun pencitraan pilpr,,1.0,Negatif,0.366560161113739
0,1.2260002211396854e+18,gnjrtj,Sat Feb 08 04:30:05 +0000 2020,politik anggaran jokowi debat pilpres jadi niat,,0.0,Negatif,0.0011611472582444549
0,1.226000103757865e+18,sirandry_78,Sat Feb 08 04:29:37 +0000 2020,jsp sebentar bang urus gereja karimun kejelasan beliau teroris deh masuk ibukota menjelang pengumuman pilpres kemaren kemana kedeteksi minimal kegarap keberadaannya skrg,,0.0,Negatif,0.013717996887862682
0,1.2259993041180058e+18,55Annur,Sat Feb 08 04:26:26 +0000 2020,astafirullah hal azim melebihi korban anggota kpps id pilpres pileg ri,,0.0,Positif,0.871833086013794
0,1.225999096139268e+18,Jokoumb64504158,Sat Feb 08 04:25:37 +0000 2020,song sibrn p ibunda keren octa buffett commando loyz pilpres pemilihan kepala daerah langsung dievaluasi selama radikalisme intoleran tumbuh berkembang dan pancasila wacana,,0.0,Positif,0.8092368245124817
0,1.2259984472888074e+18,yuliusheksa,Sat Feb 08 04:23:02 +0000 2020,pecah barisan pilpres pecah kok timbul rakyat tenggelam,,0.0,Positif,0.8533790111541748
0,1.225997886271316e+18,fifilalavina,Sat Feb 08 04:20:48 +0000 2020,deway hassan menang pilpres siap plesiden hhe bohong dibohongi sy ulan,,1.0,Positif,0.8180063962936401
0,1.2259977425115505e+18,Jokoumb64504158,Sat Feb 08 04:20:14 +0000 2020,pilpres pemilihan kepala daerah penyebab utama maraknya intoleran terorisme radikalisme silahkan sependapat,,0.0,Negatif,0.11478452384471893
0,1.225997222166184e+18,gloriamadona,Sat Feb 08 04:18:10 +0000 2020,pilpres deh,,0.0,Netral,0.5865364074707031
0,1.2259964835282493e+18,Jokoumb64504158,Sat Feb 08 04:15:14 +0000 2020,intoleran teroris mengancam nkri bisa penyebab utama pilpres pemilihan kepala daerah langsung sehingga pjbt terpilih partai politik pemenang berani bertindak takut kehilangan dukungan pemilihan brikutnya,,3.0,Negatif,0.0050435857847332954
0,1.225996193886425e+18,burungk97792018,Sat Feb 08 04:14:05 +0000 2020,mengamati pilpres lalu menya,,1.0,Netral,0.5878347754478455
0,1.2259961476065075e+18,AbduhM_Zayin,Sat Feb 08 04:13:54 +0000 2020,id dana pilpres dapatnya si jae,,0.0,Negatif,0.06757058948278427
0,1.2259959505371136e+18,JohnFisher22,Sat Feb 08 04:13:07 +0000 2020,telepas pelaku kelompok golongan suku ras pun etis halntsb disorot iya bilang bersangkutan kooperatif t,,1.0,Negatif,0.002984085585922003
0,1.2259934760402985e+18,IntiHarsojo,Sat Feb 08 04:03:17 +0000 2020,aku scor tidak yakin dipilih penantang pilpres as ini yakin terkecuali as membalikkan pernyataan tweet ini,,0.0,Negatif,0.00985251646488905
0,1.22599289663497e+18,Frans_Priyo,Sat Feb 08 04:00:59 +0000 2020,tertawa tertawa tertawa umur th pemilihan pilpres kemarin mencoblos harapan indonesia baik oh aah,,0.0,Negatif,0.24645885825157166
0,1.225991359108006e+18,iiyhaaaa,Sat Feb 08 03:54:52 +0000 2020,suka beliau vocal pilpres kemarin partainya gabung pemerintahan ielfil orang ini,,0.0,Negatif,0.3947579860687256
0,1.2259911058894602e+18,gatotkacawdki,Sat Feb 08 03:53:52 +0000 2020,mathla ul anwar diikutsertakan iya video pilpres ganti sistem orang salah bintangnya mardani sera fix ane faham ri ngotot pulangin eks isis,TolakWNIEksISIS; TolakEksWNIproISIS; TolakPulangkanKombatanISIS; ,1.0,Positif,0.8524335026741028
0,1.2259910667859436e+18,NadimKh44325296,Sat Feb 08 03:53:42 +0000 2020,anies masuk pilpres gerindra pan nasdem demokrat,,0.0,Negatif,0.0017051354516297579
0,1.225989110583554e+18,BgawanKusuma,Sat Feb 08 03:45:56 +0000 2020,shehb maaf terbawa suasana pilpres kemarin mengharamkan pki,,0.0,Negatif,0.067508265376091
0,1.2259888993164534e+18,AnakKolong___,Sat Feb 08 03:45:06 +0000 2020,ajah follow jaman pilpres difollback,,1.0,Negatif,0.0025039990432560444
0,1.225987734315008e+18,Roeldsan28,Sat Feb 08 03:40:28 +0000 2020,masuk sponsor pilpres hahahha,,0.0,Positif,0.9638286828994751
0,1.2259863509245174e+18,postmanp77,Sat Feb 08 03:34:58 +0000 2020,pemilihan rahasia pencarian calon presiden penantang donald trump pilpres as kaukus iowa c,,99.0,Netral,0.4237940311431885
0,1.2259857580805816e+18,Yunardi69,Sat Feb 08 03:32:37 +0000 2020,nyalon pilpres iya ogut tunggu nich,,0.0,Negatif,0.005179079249501228
0,1.225985698257232e+18,PradiktaAndiAlv,Sat Feb 08 03:32:22 +0000 2020,pdip gerindra pulang pergi prabowo puan maharani pks pan demokrat anies baswedan ahy nasdem pkb golkar muhaimin iskandar ridwan kamil seumpama pilpres pasangan capres cawapresnya milih lur hehehe,,0.0,Netral,0.5986183881759644
0,1.2259843937279877e+18,IntiHarsojo,Sat Feb 08 03:27:11 +0000 2020,kokoh as pence kokoh sebelumnya selesai keknya habis pilpres pemilihan as mendekat riskan bermain,,0.0,Negatif,0.18634070456027985
0,1.2259843560253727e+18,realprincetotty,Sat Feb 08 03:27:02 +0000 2020,pndj ri curiga machiavellianis sejati bisa,,2.0,Negatif,0.007831727154552937
0,1.2259837766451896e+18,tandanVradio,Sat Feb 08 03:24:44 +0000 2020,eneste rosiade doank,,1.0,Netral,0.6010496020317078
0,1.22598369145054e+18,MoelPiliang,Sat Feb 08 03:24:24 +0000 2020,kijo mei bung kan pilpres kemarin cebong menang penguasanya kadrun buktinya mrk ngotot plgkn eks isis indonesia loe ape loe celoteh kawan membuatku tersedak menyeruput kopi,TolakPulangkanKombatanISIS; TolakEksWNIproISIS; ,1.0,Positif,0.715789794921875
0,1.2259833807532728e+18,Beebayu1,Sat Feb 08 03:23:10 +0000 2020,baju biru ahogker pilka dki pilpres jokower coba cari jejak digitalnya jokower ahogker berani wercok kebanyakan begitu cc tolong informasi jejak digitalnya,,0.0,Negatif,0.35161471366882324
0,1.2259831164240486e+18,DMLALISA97,Sat Feb 08 03:22:07 +0000 2020,pilpres ya calonnya,,0.0,Positif,0.9005206227302551
0,1.2259813564185354e+18,hgberry,Sat Feb 08 03:15:07 +0000 2020,cchaidir kholidi pilpres jauh klarifikasi,,2.0,Negatif,0.24911770224571228
0,1.2259806524256338e+18,tommy_ip,Sat Feb 08 03:12:19 +0000 2020,bu risma pantes maju pilpres uda cawapresnya ahok,,0.0,Negatif,0.008400949649512768
0,1.225979859349848e+18,OShidiq,Sat Feb 08 03:09:10 +0000 2020,hijau iya betul sepaham pilpres banjir jkt isis monas gak sepaham,,0.0,Positif,0.9626230001449585
0,1.225979497901486e+18,elHurryKoRn,Sat Feb 08 03:07:44 +0000 2020,rismaharini kalah pilpres orang bodo biadab,,0.0,Netral,0.5133670568466187
0,1.225979487017263e+18,AlfaDeltaRomeo3,Sat Feb 08 03:07:41 +0000 2020,edy jabatan hasil menipu alias ah kadang bikin kesal pilpres kemarin,,0.0,Positif,0.7478604912757874
0,1.225979245538599e+18,ida_sirait,Sat Feb 08 03:06:44 +0000 2020,ri agenda ini ganti mentri agama pilpres lama udah bikin rusuh,,0.0,Negatif,0.03346157819032669
0,1.225978350117634e+18,OShidiq,Sat Feb 08 03:03:10 +0000 2020,yak debat pilpres ebuset ngeluarin dalil ayat kaya orang tahlilan,,0.0,Negatif,0.15076938271522522
0,1.2259772810608558e+18,OShidiq,Sat Feb 08 02:58:56 +0000 2020,mudha berasanya pas pilpres kemarin sih ngotak temenan sedih gara beda pilihan doanh,,0.0,Negatif,0.00858408585190773
0,1.2259770644376658e+18,hunggul,Sat Feb 08 02:58:04 +0000 2020,kalkulasi politik rosiade kans habis sengaja menjaga kohesitas kelompok khilafah anti nkri pilpres kemarin,,0.0,Positif,0.8636831641197205
0,1.2259769743607603e+18,haidir_setiawan,Sat Feb 08 02:57:42 +0000 2020,masue marufamin janji kampanye pilpres bohong,,2.0,Negatif,0.01820545271039009
0,1.2259744390256312e+18,ArgusProvocArt,Sat Feb 08 02:47:38 +0000 2020,isunya eks kombatan isis dijadikan pemilih beliau pilpres beliau takut elektabilitasnya orang waras imun pencitraan beliau menjabat walikota politik itu,,0.0,Positif,0.9620224833488464
0,1.2259726459019592e+18,KurochanSebo,Sat Feb 08 02:40:30 +0000 2020,sakit hati move on pilpres kemarin yah,,0.0,Negatif,0.21535681188106537
0,1.2259723650177638e+18,porhasjapjap,Sat Feb 08 02:39:23 +0000 2020,pndj ri curiga machiavellianis sejati deal deal beliau wapres segerbong pilpres beliau presiden kalinya,,2.0,Positif,0.7362159490585327
0,1.225972098033578e+18,yellinatyouu,Sat Feb 08 02:38:20 +0000 2020,gubernur maju pilpres selanjutnya aigoo aigoo mencari massa y,,0.0,Negatif,0.043634939938783646
0,1.225971647808557e+18,r96sperstar,Sat Feb 08 02:36:32 +0000 2020,ternyata alasan prabowo gabung pemerintahan jokowi wujudkan janjinya pilpres,,0.0,Negatif,0.05689741671085358
0,1.2259708936726979e+18,Victor_Nababan,Sat Feb 08 02:33:33 +0000 2020,negara peduli eks kombatan isis nasib korban bom gimana pilihan salah pilpres kemarin,CabutSKB2Menteri; TolakEksWNIproISIS; ,1.0,Netral,0.5735819935798645
0,1.2259703450452173e+18,harewa13,Sat Feb 08 02:31:22 +0000 2020,juru bicara presiden jokowi fadjroel propinsi sumbar pilpres mayoritas memilih jokowi,,0.0,Negatif,0.0038548524025827646
0,1.2259702565830902e+18,Zulfan_Hakim,Sat Feb 08 02:31:01 +0000 2020,semoga ridwan kamil dianugerahi akal sehat jangka panjang kepala oportunis pemikat pemilih kaum kadruner maju pilpres you jamin teroris stay bandung saja,,0.0,Positif,0.8565418720245361
0,1.2259699808999137e+18,tama_tamaras,Sat Feb 08 02:29:55 +0000 2020,baru klo pilpres pilih ganjar catatan konsisten gabung partai psk,,0.0,Negatif,0.18610477447509766
0,1.2259698422781297e+18,tentarakeraton,Sat Feb 08 02:29:22 +0000 2020,persiapan pilpres issue identitas agama menjadikan mesjid basis konsolidasi pemilihan kepala daerah dki,,0.0,Negatif,0.20415441691875458
0,1.22596974579234e+18,thai_teaa_,Sat Feb 08 02:28:59 +0000 2020,pernah dulu ngebahas isu terjadi debat pas pilpres wkwk putus seminggu tertawa,,0.0,Negatif,0.014286627061665058
0,1.2259696082821448e+18,ephraym8,Sat Feb 08 02:28:26 +0000 2020,apatheia atheos mayoritas minoritas mah baiknya pas pilpres biar suara wkwkwkw,,3.0,Positif,0.8505247831344604
0,1.2259683803954504e+18,IntiHarsojo,Sat Feb 08 02:23:33 +0000 2020,cc russia as ajak nantang supremasi demokrasi venezuela andalan itu berani gak pilpres pemilihan ulang venezuela diawasi komunitas internasional biar murni fair berani gak terima tantangan,,0.0,Negatif,0.026874050498008728
0,1.2259680880776274e+18,astrowib,Sat Feb 08 02:22:24 +0000 2020,pemilihan kepala daerah bodetabek diskip ya sy tinggal tangsel walkot periode gitu aja bangun kota pemerintah kota pengembang walkot ganti walkotnya ganti partai koalisi pas pilpres bentar pemilihan kepala daerah tangsel kali beneran ganti walkot,,0.0,Negatif,0.04654832184314728
0,1.2259678811180278e+18,the_schloss,Sat Feb 08 02:21:34 +0000 2020,pilpres serbuan tka china morowali bilang hoax menaker m hanif morowali rb tka china p,,338.0,Negatif,0.0032938322983682156
0,1.2259664682248274e+18,pratidinanto1,Sat Feb 08 02:15:58 +0000 2020,pilpres berkilah melulu iya,,0.0,Netral,0.4292377531528473
0,1.2259663662823055e+18,herryeskace,Sat Feb 08 02:15:33 +0000 2020,kecewa pilpres,,0.0,Negatif,0.02779747173190117
0,1.2259661147540562e+18,AchmadShonnyArc,Sat Feb 08 02:14:33 +0000 2020,rakyat indonesia peduli virus pilpres petugas kpps meninggal,,0.0,Positif,0.953314483165741
0,1.2259652287828337e+18,X_SamURay63,Sat Feb 08 02:11:02 +0000 2020,juta orang china masuk ri tercatat kali lipatnya trgt unt kuasai ri via pilpres pileg,,3.0,Positif,0.9164254665374756
0,1.2259645580255396e+18,Joko86526728,Sat Feb 08 02:08:22 +0000 2020,lha reklamasi langgar aturan dukung cukong dukung dana pilpres,,0.0,Netral,0.5870669484138489
0,1.2259642922576732e+18,ansyori_riduan,Sat Feb 08 02:07:19 +0000 2020,resiko nkri dipulangkn mantan isis pilkada pilpres berkepentingan menariknya pengikut selesai pilihan idolanya kalah strategi isis membalas brutal hilang kedamaian menang idolanya mrk menuntut kebebasan,,0.0,Positif,0.9924841523170471
0,1.225964240986501e+18,Padussikoto1,Sat Feb 08 02:07:07 +0000 2020,eneste rosiade doank baa lai takepang jaga arok calonkan modal psk kok pilpres bara psknyo tu nanyo surang,,1.0,Netral,0.488655149936676
0,1.2259635881598853e+18,putrisa82389553,Sat Feb 08 02:04:31 +0000 2020,rosiade duduk dpr sentimen pilpres ndre baliho nangkring pilwakot padang ngelirik lu,,0.0,Positif,0.736796498298645
0,1.2259632643428188e+18,Bocah_Sueb,Sat Feb 08 02:03:14 +0000 2020,dumdum alah pemilihan rw ajalah malas pilgub jabar pilpres sreg kepentingan politik,HidupGolput; MilihYangIndependentSusah; ,0.0,Negatif,0.19070236384868622
0,1.2259630505045565e+18,ANDINI_MAHARAN1,Sat Feb 08 02:02:23 +0000 2020,rindu pakdeku imam sholat kampanye pilpres cakrak cekrek bunyi kamera skrg lihat kabar berita itu didu id,,0.0,Negatif,0.16442465782165527
0,1.2259629239582597e+18,ditaONNI,Sat Feb 08 02:01:53 +0000 2020,vidcall sm orang tua pagi ini banjirnya segini masuk rumah ditinggiin pilpres kondisinya gini caleg demokrat cari perhatian sm warga komplek lapangan rumah resapan air dibeton sm dia fasilitas olahraga warga,,0.0,Negatif,0.0989961251616478
0,1.2259620815827517e+18,Ndoro_Raghil,Sat Feb 08 01:58:32 +0000 2020,ustadz abdul somad feelingnya tajam yak mungkin beliau orang sholeh tiba pilpres beliau tolak tawaran ajakan ps calon wapresnya andai uas menerimanya cm bahan bullyan orang membencinya allah swt melindunginya,,25.0,Positif,0.7764170169830322
0,1.2259616783087043e+18,kayand143,Sat Feb 08 01:56:56 +0000 2020,beliau nyalon pilpres apelo apelo hehehee,,0.0,Positif,0.9072055816650391
0,1.225961641348485e+18,nemosyus,Sat Feb 08 01:56:47 +0000 2020,umat gereja st yoseph karimun wktu pilpres pilih joko gw sampah dipulangkan joko tumbang tp diperhatikan yg ah,,23.0,Positif,0.9845268726348877
0,1.22596014530313e+18,mullahhz,Sat Feb 08 01:50:50 +0000 2020,idn banjir pinter ya ko milih istana balai kota knapa yakk krena penumuman pilpres hari,,0.0,Negatif,0.26481494307518005
0,1.2259599107284378e+18,akungelihan,Sat Feb 08 01:49:54 +0000 2020,zaman senja kopi perang pilpres bicara receh wkwkwkwk kebanyakan meme thread lucu,,0.0,Negatif,0.04189884662628174
0,1.2259596204069888e+18,qolbunkhoir,Sat Feb 08 01:48:45 +0000 2020,bocor bocor otaknya bocor kalahkan pilpres bgtu menyakitkan p wowo gerindranya memjadi oposisi kuat eeh suster ngesot,,0.0,Positif,0.9744453430175781
0,1.225957665521537e+18,Negaprions,Sat Feb 08 01:40:59 +0000 2020,rosiade aneh mah kerjanya cari musuh partai dimusuhin habis bantu pilpres,,0.0,Positif,0.7715520858764648
0,1.2259571240704983e+18,mullahhz,Sat Feb 08 01:38:50 +0000 2020,setuju pas smnjak pilpres kah hubngan dngan hasil nya,,0.0,Negatif,0.004455825313925743
0,1.225955703526871e+18,misake89847474,Sat Feb 08 01:33:11 +0000 2020,anies atur drama lagi kebiasaan bikin drama settingan semua angkat pamor pilpres,,0.0,Positif,0.9798159599304199
0,1.2259541827477012e+18,petrux_92,Sat Feb 08 01:27:08 +0000 2020,inget kampanye pilpres kmr bibirnya mengapresiasi program pemerintah skr warga dumay membalas pujian usahanya,,0.0,Negatif,0.2794312834739685
0,1.225952641965908e+18,FinzaKS,Sat Feb 08 01:21:01 +0000 2020,psis home s psis home pilpres m bnwt nego sadis by wa tokopedia shopee,jersey4sale; ,3.0,Netral,0.47767874598503113
0,1.2259521902938726e+18,tedi_pirmansyah,Sat Feb 08 01:19:13 +0000 2020,pakde memutuskan tolak eks isis memilih beliau kali pilpres ne,,12.0,Negatif,0.32507646083831787
0,1.225951678379094e+18,HalimTeuku,Sat Feb 08 01:17:11 +0000 2020,juta orang china masuk ri tercatat kali lipatnya trgt unt kuasai ri via pilpres pileg smp juta x juta orang china wni plus juta china aseng acong jt jongos china resmi orang china presiden ri,,3.0,Positif,0.9433430433273315
0,1.225951623471485e+18,JRoberts38,Sat Feb 08 01:16:58 +0000 2020,telepas pelaku kelompok golongan suku ras pun etis halntsb disorot iya bilang bersangkutan kooperatif penindakan selesai and the comments section though kupikir sakit hati pilpres kemarin lewat eh ternyata tolol,,1.0,Negatif,0.0021324423141777515
0,1.2259510549419745e+18,ArdiansyahTanto,Sat Feb 08 01:14:43 +0000 2020,nz jk manusia malu pilpres bilang negara hancur dipimpin jokowi eh wakilnya memalukan wapres berguna,,0.0,Negatif,0.2185078263282776
0,1.2259506119605576e+18,AhmadAn53548275,Sat Feb 08 01:12:57 +0000 2020,ongkos pilpres mahal pak buang moral intelektual pancasila mendulang biaya dikeluarkan modal pilpres lalu,,0.0,Positif,0.9946324825286865
0,1.2259499236668498e+18,_david_lagi,Sat Feb 08 01:10:13 +0000 2020,anyway doyan taruhan pilpres us,,0.0,Negatif,0.1405213624238968
0,1.225948509917995e+18,meekimos,Sat Feb 08 01:04:36 +0000 2020,orang pelaku kriminal eks isis menag dipulangkan pekerjakan dipekerjakan meracik bom senjata pemusnah massa selanjutnya jelang pilpres dijadikan propagandis politik jilid masjid dijadikan basis konsolidasi,,0.0,Positif,0.9175704717636108
0,1.2259478998816072e+18,Jerseyforum,Sat Feb 08 01:02:10 +0000 2020,min titip rt iya persib pilpres final ls m slimfit persib pilpres final xxl jupe,jersey4sale; ,1.0,Positif,0.906201958656311
0,1.2259425387809956e+18,bakraniskANDAr,Sat Feb 08 00:40:52 +0000 2020,pilpres pesta demokrasi dirayakan kegembiraan menanam kebencian permusuhan,,0.0,Positif,0.9915732741355896
0,1.225942508242264e+18,AineeJaya,Sat Feb 08 00:40:45 +0000 2020,kelemahan anies terbesar partai cenderung ditolak jawa anies masuk kotak jika,,1.0,Negatif,0.12464068084955215
0,1.2259422827396956e+18,Abie_1234,Sat Feb 08 00:39:51 +0000 2020,rosiade perilaku cuit senayan dn juru bicara kementrian seelegan pilpres,,0.0,Negatif,0.25654590129852295
0,1.2259401467987722e+18,syarwani_mhd,Sat Feb 08 00:31:22 +0000 2020,maret feeling batalin progran pencitraan pilpres masuk akal,,0.0,Negatif,0.15253578126430511
0,1.2259397389195018e+18,Hamjawi1,Sat Feb 08 00:29:45 +0000 2020,rocky menilai jokowi dibesar besar,,4.0,Positif,0.8615500926971436
0,1.225939074130645e+18,eddybroadcaster,Sat Feb 08 00:27:06 +0000 2020,berharap partai politik mencitai bangsa persyaratan pilpres seminim mungkin agar alternativ calon pemimpin muncul ormas mencalon calon independen pilgup jatim pilwali sby terjadi dan terseleksi dng nya,,0.0,Negatif,0.15376988053321838
0,1.225938483451007e+18,rizal_shmm62,Sat Feb 08 00:24:45 +0000 2020,pelaku si tohap silaban ketua keluarga kampus reformasi temennya adian napitupulu ahoker pilpres memfitnah prabowo arogansi kesombongannya menemui ajalnya,,30.0,Negatif,0.03737480193376541
0,1.2259371615448146e+18,Dion_deway,Sat Feb 08 00:19:30 +0000 2020,hassan menang pilpres siap plesiden hhe bohong dibohongi sy ulangi biar per annya dibohongi laporan abs dan iya ini,,1.0,Positif,0.9198703765869141
0,1.2259360176197468e+18,romdhananas,Sat Feb 08 00:14:58 +0000 2020,tersenyum aja hikmah allah pilpres kemarin,,0.0,Negatif,0.04208914935588837
0,1.2259343332166042e+18,musadad5120,Sat Feb 08 00:08:16 +0000 2020,takabur sombong eh langsung disentil kayak debat pilpres karhutla surabaya anti banjir harap corona,,1.0,Negatif,0.020753242075443268
0,1.2259340608890184e+18,VostokMerah,Sat Feb 08 00:07:11 +0000 2020,kelemahan anies terbesar partai cenderung ditolak jawa anies masuk kotak gaet partai dukung pilpres pilgub,,1.0,Negatif,0.254564106464386
0,1.225933472465703e+18,HeriPurwanto99,Sat Feb 08 00:04:51 +0000 2020,isis pulang jokowi pilpres lalu pasang ku,,1.0,Positif,0.9762685298919678
0,1.2259330711924777e+18,AniesSubianto,Sat Feb 08 00:03:15 +0000 2020,id jaman pemilihan kepala daerah dki pilpres posisi ude dikubu geng monas,,0.0,Negatif,0.00733331311494112
0,1.22593249307895e+18,StickerMobil,Sat Feb 08 00:00:57 +0000 2020,sticker branding mobil kampanye,jakarta; tangerang; banten; politik; pemilu; pilpres; ,0.0,Negatif,0.006942056119441986
0,1.225931824813101e+18,ArekNdeso15,Fri Feb 07 23:58:18 +0000 2020,hassan pilpres pilih tetapi pertengahan saya percaya jokowi saya sadari,JokowiRajaHoax; ,0.0,Negatif,0.2949622869491577
0,1.225931268828758e+18,Primaliston2,Fri Feb 07 23:56:05 +0000 2020,kartu sampah menghancurkan negara ri penipuan tuk menutupi rampokan uang jiwasraya pilpres,,1.0,Positif,0.9833664894104004
0,1.2259293525686886e+18,RDidikSetyadi1,Fri Feb 07 23:48:28 +0000 2020,ri pstinya ngbett bngtt nmbh suara suara plikada pilpres,,1.0,Negatif,0.13072295486927032
0,1.2259288118222438e+18,TyasZain,Fri Feb 07 23:46:20 +0000 2020,bgm mengatasnamakan kemanusiaan merisikokan kemanusiaan juga logika amburadul political move payah terllalu kasar pemilihan kepala daerah plus pilpres usung militer,,1.0,Positif,0.775516152381897
0,1.2259281180801393e+18,risolarena,Fri Feb 07 23:43:34 +0000 2020,bodoh mas it sejarah dimasa depan jangan jawa pilpres indonesia hancur depan esok,,0.0,Positif,0.9675537943840027
0,1.2259264261776343e+18,Elfit_HP,Fri Feb 07 23:36:51 +0000 2020,calon wako padang kmaren masuk baliau tapiliah pusat adik momen pilpres mah dok masyarakat sumbar myoritas prabowo adik acok masuak TV,,0.0,Netral,0.6585419178009033
0,1.2259259071786148e+18,Denissalam3,Fri Feb 07 23:34:47 +0000 2020,ri salahkan media media mencari satelitnya bantuan satelit palapa giliran pilpres ajakan nkri bla bla bla hari menanyangkan keberhasilan eeh giliran kecelakaan mendem satelitnya,,0.0,Netral,0.5985341668128967
0,1.2259253242835804e+18,Heine_Nababan,Fri Feb 07 23:32:28 +0000 2020,berita april pilpres pemerintah incumbent mengangkat pertumbuhan ekonomi sesuai target hubungannya kufur nikmat,,0.0,Netral,0.5775585174560547
0,1.2259243943518577e+18,safarsisila871,Fri Feb 07 23:28:46 +0000 2020,id setuju banget dipisah mengingat kejadian pileg pilpres kemarin banyak korban meninggal,,0.0,Positif,0.9192607998847961
0,1.2259239452971418e+18,hanief_syafi,Fri Feb 07 23:26:59 +0000 2020,id iya elah dimasalahin mreka dah pilpres pemilihan kepala daerah marih susah nerima kalah,,4.0,Netral,0.4011196494102478
0,1.2259237890342257e+18,dennybatubara,Fri Feb 07 23:26:22 +0000 2020,media independen berkaca pilpres lalu banyaknya media berpihak penyebab pembaca suka membaca berita sumber seperti,,0.0,Negatif,0.054272349923849106
0,1.2259234846912676e+18,t0pijerami,Fri Feb 07 23:25:09 +0000 2020,pandika ri marufamin pendukung jokowi pilpres lihat kenyataan nya budeg intoleran,,0.0,Positif,0.8526882529258728
0,1.2259224035884605e+18,hardysk82,Fri Feb 07 23:20:52 +0000 2020,hasil pilpres curang kapasitas jeblok hobi peras rakyat penjarakan rakyat planga plongo lha dalah kreatif dan merugikan rakyat indonesia,PresidenKokTukangImpor; ,12.0,Netral,0.6870822906494141
0,1.2259190450623816e+18,ummurasyidx,Fri Feb 07 23:07:31 +0000 2020,jsp suka bang jansen pas pilpres tajam narasi mu bang sampe skrg,,0.0,Negatif,0.0032997613307088614
0,1.225917385737007e+18,aji_tech,Fri Feb 07 23:00:55 +0000 2020,si idiot pilpres asn milih capres tt asn netral uu sesuai kebutuhan oligarki,,1.0,Negatif,0.07899720221757889
0,1.22591630448316e+18,AnnasMarzukiS,Fri Feb 07 22:56:38 +0000 2020,hubunganya pilpres kemaren,,0.0,Negatif,0.021775269880890846
0,1.2259161089740923e+18,jhoniambarta,Fri Feb 07 22:55:51 +0000 2020,gunawan muhammad pendiri partai pan gegara pilpres salah,,0.0,Negatif,0.0742083191871643
0,1.2259158410503414e+18,LFC_ID,Fri Feb 07 22:54:47 +0000 2020,iya elah dimasalahin mreka dah pilpres pemilihan kepala daerah marih susah nerima kalah,,4.0,Netral,0.4011196494102478
0,1.225915490523943e+18,jherliawan,Fri Feb 07 22:53:24 +0000 2020,min titip rt iya jersey persib pilpres final m ls slimfit persib final pilpres xxl jupe ss reguler persib register bnwt xl l wa,jersey4sale; ,3.0,Positif,0.9645392894744873
0,1.22591544384981e+18,himura89517038,Fri Feb 07 22:53:12 +0000 2020,jago mengkamuflase data sih bisa hasil pilpres kamuflase rahasia keamanan negara,,0.0,Netral,0.6487922072410583
0,1.225915107202388e+18,KETAPANG_BORNEO,Fri Feb 07 22:51:52 +0000 2020,iliadi ri cth nyata hsl pilpres,,0.0,Positif,0.9966045618057251
0,1.2259145967093965e+18,jherliawan,Fri Feb 07 22:49:50 +0000 2020,min titip rt iya persib pilpres final ls m slimfit persib pilpres final xxl jupe reguler buriram xxl xl asia fit brasil home xl wa aston soldout,jersey4sale; ,1.0,Positif,0.9333556890487671
0,1.225912900025385e+18,Yettidewi,Fri Feb 07 22:43:06 +0000 2020,aduh pdhl harapan masuk bursa pilpres klw kluarin statement seram milih eks wni bpk melindungi orang mengorbankan aman masyarakat sel indonesia cinta nkri,,12.0,Negatif,0.03877526894211769
0,1.2259121268683448e+18,tebumutiara72,Fri Feb 07 22:40:02 +0000 2020,minoritas pilpres setelahnya dilupakan,,0.0,Positif,0.959520697593689
0,1.225907345013633e+18,CindyBexter,Fri Feb 07 22:21:01 +0000 2020,kartu sampah menghancurkan negara ri penipuan tuk menutupi rampokan uang jiwasraya pilpres perjuangan kecebong tolol bersorak dibodohi tonton video pelototin bpk penipu nasional,,0.0,Negatif,0.26995378732681274
0,1.225906692858114e+18,Choe01772968,Fri Feb 07 22:18:26 +0000 2020,prabowo ikhlas memajukan anies pilpres,,0.0,Negatif,0.0008301925845444202
0,1.2259013155506708e+18,BioMurai,Fri Feb 07 21:57:04 +0000 2020,salah presiden kesalahan nyeblos pilpres hajar propokator nyogok setia gunawan,,0.0,Negatif,0.06000421941280365
0,1.2259013109117624e+18,Sukardi2017,Fri Feb 07 21:57:03 +0000 2020,ancang ancang urusan pilpres anies suruh mengurus jakarta bener rakyat cerdas waras kualifikasi menentukan pemimpinnya pilih,,0.0,Positif,0.9741672873497009
0,1.2258838591048868e+18,Ganti_si_IDIOT,Fri Feb 07 20:47:42 +0000 2020,pilpres asn milih capres tt asn netral uu sesuai kebutuhan oligarki labung psp tech,,1.0,Negatif,0.07899720221757889
