,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1.2255680729347932e+18,syaz_wantwo3,Thu Feb 06 23:52:53 +0000 2020,dpr bin berkomitmen menyukseskan pon xx gelar tanah papua papuatidakbutuhopm papua ponpapua jumatberkah olahraga indonesiamaju,PONXX2020; ponxx2020papua; PONPapua2020; PapuaTidakButuhOPM; papua; ponpapua; JumatBerkah; olahraga; indonesiamaju; ,0.0,Positif,0.9933278560638428
0,1.2255678594573722e+18,nabil_thaqif,Thu Feb 06 23:52:02 +0000 2020,pesan jokowi papua memanfaatkan sarana prasarana olahraga sebaik baiknya bibit unggul anak anak papua bidang olahraga papuatidakbutuhopm papua ponpapua jumatberkah olahraga indonesiamaju,PONXX2020; ponxx2020papua; PONPapua2020; PapuaTidakButuhOPM; papua; ponpapua; JumatBerkah; olahraga; indonesiamaju; ,0.0,Positif,0.8344003558158875
0,1.2255663322651238e+18,NTurniawati,Thu Feb 06 23:45:58 +0000 2020,ri bidang teknologi pertahanan keamanan bppt menciptakan elang hitam drone karya rancang bangun bppt berk,,5.0,Negatif,0.3396390974521637
0,1.2255610532679885e+18,makabimbang,Thu Feb 06 23:24:59 +0000 2020,omnibuslaw indonesiahebat indonesiamaju jagapersatuannkri papuabagiannkri,omnibuslaw; indonesiahebat; indonesiamaju; jagapersatuanNKRI; papuabagianNKRI; ,0.0,Netral,0.6010496020317078
0,1.225535781508395e+18,traelbu,Thu Feb 06 21:44:34 +0000 2020,jambi sensus penduduk membuka jalan satu data kependudukan indonesia maju mari berpartisipasi bantu negara mene,,1.0,Positif,0.9976747632026672
0,1.225514526558376e+18,kuah_rendang,Thu Feb 06 20:20:06 +0000 2020,id kamis divewithikon ikon idecide i decide bali surabaya jakarta medan aceh bandung kuline,Kamis; DIVEwithiKON; Reunion_X1agencies; iKON_iDECIDE; i_DECIDE; Bali; SuraBaya; Jakarta; Medan; Aceh; Bandung; ,1.0,Netral,0.6010496020317078
0,1.225486390420439e+18,DrawingPrice,Thu Feb 06 18:28:18 +0000 2020,butuh menyelesaikan infrastruktur indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.9954124093055725
0,1.2254697490997862e+18,spirit_1945,Thu Feb 06 17:22:10 +0000 2020,rehabilitasi sekolah madrasah pembangunan sdm berkualitas indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.9936935305595398
0,1.225457321213485e+18,Jamu_YuGendong,Thu Feb 06 16:32:47 +0000 2020,airdrop evr everus token from gets evr for signup email code reff bind google evr everus listed indonesiamaju tolakisis tolakekswniproisis,EVR; Everus; Polisikan4nies; IndonesiaMaju; TolakISIS; TolakEksWNIproISIS; ,0.0,Netral,0.6010496020317078
0,1.2254464157378437e+18,FiraSaveera,Thu Feb 06 15:49:27 +0000 2020,keterangan negara bermain main mengungkap penggelapan jiwasraya misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9708196520805359
0,1.2254424010171884e+18,RantiYanti12,Thu Feb 06 15:33:30 +0000 2020,omnibus law menhilangkan upah minimum indonesiamaju nkrihargamati,IndonesiaMaju; NKRIHargaMati; ,0.0,Negatif,0.02166472002863884
0,1.225442308557955e+18,RantiYanti12,Thu Feb 06 15:33:08 +0000 2020,omnibus law meningkatkan koordinasi pembangunan bangsa nkrihargamati indonesiamaju,NKRIHargaMati; IndonesiaMaju; ,0.0,Negatif,0.1492081731557846
0,1.2254421729476813e+18,RantiYanti12,Thu Feb 06 15:32:36 +0000 2020,pemerintah dpr hadir selesaikan jiwasraya indonesiamaju nkrihargamati,IndonesiaMaju; NKRIHargaMati; ,0.0,Positif,0.9360470175743103
0,1.2254310122654925e+18,dwisusant_,Thu Feb 06 14:48:15 +0000 2020,inget boros mengelola keuangan ayo kenali investasi dini biar tua tenang happy yuknabungsaham investasi investor indonesiamaju financialfreedom syariah,yuknabungsaham; investasi; investor; indonesiamaju; financialfreedom; syariah; ,0.0,Positif,0.9909816384315491
0,1.225420247605203e+18,RDedyangkit,Thu Feb 06 14:05:28 +0000 2020,nge tweet rokok alkohol boleh ganja saja iya bang talkshowrosi lingkarganjanusantara stopganjaphobia indonesiamaju mitosdanfaktaganja,talkshowrosi; lingkarganjanusantara; stopganjaphobia; indonesiamaju; mitosdanfaktaganja; ,0.0,Positif,0.8903557062149048
0,1.2254185181971784e+18,MilaJesiica,Thu Feb 06 13:58:36 +0000 2020,negara nazar melangsungkan tindakan nan pas menutup pengingkaran hak asasi manusia dimasa tamat solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.7541731595993042
0,1.2254180759539753e+18,Kamilludin18,Thu Feb 06 13:56:51 +0000 2020,sunyi tenangg puri tamat menanggung penindakan jiwasraya langsung terus menerus solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.2254179420508652e+18,FahriAlfatih6,Thu Feb 06 13:56:19 +0000 2020,tnng tenangg istana penangann ksus jiwasraya berlanjt solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9369246959686279
0,1.225417785536176e+18,RatnaaUtari,Thu Feb 06 13:55:41 +0000 2020,pmrintah janji melakukn langkah tpt untk menuntaskan pelanggrn ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9753804206848145
0,1.2254177593050276e+18,BellaArsita9,Thu Feb 06 13:55:35 +0000 2020,sirep tenangg kastel selepas menanggung pengurusan afair jiwasraya berjalan berlama lama solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.7445492148399353
0,1.2254175768653537e+18,SiidiqPutra,Thu Feb 06 13:54:52 +0000 2020,penguasa kesepakatan melayani modus operandi nan telak menangani pengingkaran hak asasi manusia dimasa arkian solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Negatif,0.1284363865852356
0,1.225417538386813e+18,AdeilIlyas,Thu Feb 06 13:54:42 +0000 2020,tnng tenangg istana sdah penangann ksus jiwasraya berlanjt solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.971867561340332
0,1.2254173416739553e+18,AagnesSilviaa,Thu Feb 06 13:53:56 +0000 2020,pemrintah janji mlkukn langkah tpt untk menuntaskan pelaggran ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9753804206848145
0,1.2254173139328328e+18,rustam_wulan,Thu Feb 06 13:53:49 +0000 2020,hening tenangg mahligai selesei menentukan penindakan kejadian jiwasraya menerus berbuntut solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.2254171612434104e+18,SyiifaFauzii,Thu Feb 06 13:53:13 +0000 2020,tnng tenangg istana sudh penangann ksus jiwasraya teroos berlanjt solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9631971120834351
0,1.2254170860940206e+18,VidiasariAulina,Thu Feb 06 13:52:55 +0000 2020,kepala tenangg mahligai suah mengambil penggarapan jiwasraya bergerak berlarutlarut solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Netral,0.5645226836204529
0,1.2254170642417172e+18,litfiaafriza,Thu Feb 06 13:52:49 +0000 2020,pmrintah janji akn mlakukan langkah tpt menuntaskan pelanggran ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9829288721084595
0,1.2254168318646886e+18,litfiaafriza,Thu Feb 06 13:51:54 +0000 2020,negara kaul meluluskan sikap nan positif menyelesaikan pengingkaran hak asasi manusia dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.8266947269439697
0,1.2254166066347418e+18,jesaul5,Thu Feb 06 13:51:00 +0000 2020,pemrintah janji mlakukan langkah tpt ntuk menuntaskan planggrn ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9753804206848145
0,1.2254165761002332e+18,AsriAmandaa,Thu Feb 06 13:50:53 +0000 2020,kalem tenangg kastel selepas menentukan pengerjaan jiwasraya bergerak berlama lama solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9297198057174683
0,1.2254165596628582e+18,Cakeisneeded,Thu Feb 06 13:50:49 +0000 2020,that moment when you find out that are offering half price doughnuts smartcities indonesia indonesiamaju,TT360view; SmartCities; Indonesia; IndonesiaMaju; ,0.0,Positif,0.9853172898292542
0,1.2254164071201464e+18,alinaherli,Thu Feb 06 13:50:13 +0000 2020,negeri komitmen melaksanakan gajak nan pas menjelang menyelesaikan pengingkaran hak asasi manusia dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Negatif,0.023491136729717255
0,1.2254162265008579e+18,LunaMaharani7,Thu Feb 06 13:49:30 +0000 2020,pemrintah janji mlakukan langkah tpt menuntaskan plnggrn ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9866392016410828
0,1.2254161338990141e+18,DitooPradito,Thu Feb 06 13:49:08 +0000 2020,sirep tenangg kastel v menanggung pengurusan jiwasraya berlama lama solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9820499420166016
0,1.2254159254966108e+18,felia_mori,Thu Feb 06 13:48:18 +0000 2020,tnng tenangg istana penangann ksus jiwasraya akn truss berlanjt solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Negatif,0.29979217052459717
0,1.225415608197509e+18,HafsaIndrayani,Thu Feb 06 13:47:02 +0000 2020,tnng tenangg istana penangann ksus jiwasraya truss berlanjt solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.8678999543190002
0,1.225415587666387e+18,Sainara7,Thu Feb 06 13:46:57 +0000 2020,hrt kabinetindonesiamaju jokowimaruf menkoperekonomian airlanggahartarto rapatterbatas omnibuslaw perekonomianri ind,KabinetIndonesiaMaju; JokowiMaruf; MenkoPerekonomian; AirlanggaHartarto; RapatTerbatas; OmnibusLaw; PerekonomianRI; ,1.0,Netral,0.6010496020317078
0,1.225415360209285e+18,CahyaEvander,Thu Feb 06 13:46:03 +0000 2020,sunyi tenangg palis menentukan penyelesaian urusan jiwasraya terus menerus terus menerus solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.7445492148399353
0,1.2254151159917076e+18,NauraRamania,Thu Feb 06 13:45:05 +0000 2020,tnng tenangg istana penangann ksus jiwasraya akn berlanjt solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.7766836285591125
0,1.2254149218667274e+18,tiarasftri1,Thu Feb 06 13:44:19 +0000 2020,pmrth janji mlkukn langkah tpt menuntaskan pelaggran ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9897689819335938
0,1.2254148631590584e+18,HifzaIswara,Thu Feb 06 13:44:05 +0000 2020,hening tenangg palis menentukan pengurusan perkara jiwasraya lantas sinambung solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.225414770179752e+18,stevaniqira,Thu Feb 06 13:43:42 +0000 2020,negeri syarat melayani jalan nan jitu menanggulangi pengingkaran hak asasi manusia dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Negatif,0.1284363865852356
0,1.2254147657044378e+18,Onaltrumph,Thu Feb 06 13:43:41 +0000 2020,omnibuslaw omnibuslawuntuknegeri dukungomnibuslaw omnibuslawproaseng omnibuslawnggedabrus indonesiamaju jokowi jiwasraya solusijiwasraya kamishalu kamisambyar sapamantan bacotsantuy papuatidaksukaopm opmselalunyebarhoax awashoaxviruscorona,OmnibusLaw; omnibuslawuntuknegeri; dukungomnibuslaw; omnibuslawproaseng; omnibuslawnggedabrus; IndonesiaMaju; Jokowi; Jiwasraya; solusijiwasraya; kamishalu; kamisambyar; sapamantan; bacotsantuy; papuatidaksukaOPM; opmselalunyebarhoax; awashoaxviruscorona; ,0.0,Netral,0.6010496020317078
0,1.225414685723263e+18,heidiiram,Thu Feb 06 13:43:22 +0000 2020,tnng tenangg istana sdah penangann ksus jiwasraya truss berlanjt solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9631971120834351
0,1.2254146269358572e+18,megaalysa1,Thu Feb 06 13:43:08 +0000 2020,pemrintah janji mlakukan langkah tpt unt menuntaskan planggaran ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9753804206848145
0,1.2254144846482924e+18,lolacamelia2,Thu Feb 06 13:42:34 +0000 2020,negara waadah melantaskan sikap nan persis menjumpai pengingkaran hak asasi manusia dimasa lantas solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9801689982414246
0,1.225414250018984e+18,fikalolita1,Thu Feb 06 13:41:38 +0000 2020,pemerintah janji melakukn langkah tpt menuntaskan pelnggaran ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9684611558914185
0,1.225414104052949e+18,citradnda1,Thu Feb 06 13:41:04 +0000 2020,pemerintah janji langkah menuntaskan pelanggaran ham dimasa solusijiwasraya indonesiamaju,SolusiJiwasraya; IndonesiaMaju; ,0.0,Positif,0.9684611558914185
0,1.2254136890265928e+18,_mayor_minor,Thu Feb 06 13:39:25 +0000 2020,ibukotabaru indonesiamaju,IbuKotaBaru; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.2254068833866793e+18,chikasepta1,Thu Feb 06 13:12:22 +0000 2020,antisipasi pemerintah ri terkait dampak sosial ekonomi pasca virus corona dukungpemerintah indonesiamaju coronavirus viruscorona,DukungPemerintah; IndonesiaMaju; CoronaVirus; VirusCorona; ,0.0,Positif,0.9059811234474182
0,1.225404949988696e+18,_mayor_minor,Thu Feb 06 13:04:41 +0000 2020,pupr indonesiamaju,PUPR; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.2254046810919813e+18,DrawingPrice,Thu Feb 06 13:03:37 +0000 2020,kampus acara penghargaan guru prof emil salim bapak bapak fasilitas infrastruktur bilang makanan selasar dinikmati mahasiswa indonesiamaju,IndonesiaMaju; ,0.0,Negatif,0.18388241529464722
0,1.225401823051174e+18,PDI_Perjuangan,Thu Feb 06 12:52:16 +0000 2020,wapres kh ma ruf amin radikalisme dihilangkan indonesia maju pdiperjuangan indonesiamaju,PDIPerjuangan; IndonesiaMaju; ,3.0,Positif,0.98234623670578
0,1.2253975936785736e+18,PDI_Perjuangan,Thu Feb 06 12:35:27 +0000 2020,presiden jokowi dorong hilirisasi riset inovasi produk unggulan nasional pdiperjuangan indonesiamaju,PDIPerjuangan; IndonesiaMaju; ,2.0,Positif,0.9752817749977112
0,1.225393227743654e+18,aladinpoker_id,Thu Feb 06 12:18:06 +0000 2020,kamis divewithikon ikon idecide i decide bali surabaya jakarta medan aceh bandung kuliner indonesiamaju lunamaya timnasday persijaday savetianglistrik sapamantan pokeronline idnpoker judionline agenpoker cemeonline,Kamis; DIVEwithiKON; Reunion_X1agencies; iKON_iDECIDE; i_DECIDE; Bali; SuraBaya; Jakarta; Medan; Aceh; Bandung; Kuliner; IndonesiaMaju; LunaMaya; TimnasDay; PersijaDay; SaveTiangListrik; SAPAMANTAN; pokeronline; idnpoker; judionline; agenpoker; cemeonline; ,1.0,Netral,0.6010496020317078
0,1.225392802634158e+18,lilisgeulis8,Thu Feb 06 12:16:25 +0000 2020,id februari presiden menghadiri peresmian monumen agung fatmawati terletak simpang lima,,6.0,Negatif,0.03668075427412987
0,1.2253908314329457e+18,DrawingPrice,Thu Feb 06 12:08:35 +0000 2020,presiden dana desa pemanfaatannya infrastruktur digeser pemberdayaan ekonomi rakyat inovasi desa pilihjokowiindonesiamaju pssday indonesiamaju,2019JokowiKyaiMaruf; PilihJokowiIndonesiaMaju; PSSday; IndonesiaMaju; ,0.0,Positif,0.783729076385498
0,1.2253894254353326e+18,MGEindonesia,Thu Feb 06 12:03:00 +0000 2020,software kualitas terbaik mge ahlinya pengalaman loh sobat surabaya trucking accounting software bisnis umkm jawatimur indonesiamaju kamismanis info by dm,surabaya; trucking; accounting; software; bisnis; UMKM; JawaTimur; IndonesiaMaju; kamismanis; ,0.0,Positif,0.9819841980934143
0,1.2253887260936765e+18,airlangga_hrt,Thu Feb 06 12:00:13 +0000 2020,kabinetindonesiamaju jokowimaruf menkoperekonomian airlanggahartarto rapatterbatas omnibuslaw perekonomianri indonesiamaju,KabinetIndonesiaMaju; JokowiMaruf; MenkoPerekonomian; AirlanggaHartarto; RapatTerbatas; OmnibusLaw; PerekonomianRI; IndonesiaMaju; ,1.0,Netral,0.6010496020317078
0,1.2253856088659313e+18,ragambud,Thu Feb 06 11:47:50 +0000 2020,presiden jokowi pastikan tandatangani omnibus law perpajakan indonesiamaju kitasambutomnibuslaw,IndonesiaMaju; KitaSambutOmnibusLaw; ,2.0,Negatif,0.02258368395268917
0,1.2253855112770929e+18,MerryNugroho_,Thu Feb 06 11:47:27 +0000 2020,madaniaschool sekolahmadania cambridgeschool ibschool funlearning merdekabelajar gurupenggerak cerdasberkarakter cerdasberbudaya cerdasberliterasi mendikbud indonesiamaju sekolahinklusif sekolahramahanak,MadaniaSchool; SekolahMadania; CambridgeSchool; IBSchool; FunLearning; MerdekaBelajar; GuruPenggerak; CerdasBerkarakter; CerdasBerbudaya; CerdasBerliterasi; Mendikbud; IndonesiaMaju; SekolahInklusif; SekolahRamahAnak; ,0.0,Netral,0.6010496020317078
0,1.2253851768694333e+18,Jokowinomics_id,Thu Feb 06 11:46:07 +0000 2020,presiden jajaran terkait menteri lingkungan hidup kehutanan polri pembakaran hutan karhutla indonesiamaju menujuindonesiamaju,Karhutla; IndonesiaMaju; MenujuIndonesiaMaju; ,7.0,Positif,0.9597871899604797
0,1.2253845722143416e+18,anggrain_ririn,Thu Feb 06 11:43:43 +0000 2020,ayo dukung omnibus law omnibus omnibuslaw indonesiamaju,omnibus; omnibuslaw; IndonesiaMaju; ,0.0,Positif,0.9707344770431519
0,1.2253793135931187e+18,santuyajaa,Thu Feb 06 11:22:49 +0000 2020,indonesia evakuasi wni wuhan bhinekatunggalika nkrihargamati kitasatuindonesia papuaisindonesia jokowi indonesiamaju kawalkebijakanjokowi sayabersamajokowi kamibersamajokowi kabinetindonesiamaju rakyatbersatunkrimaju,BhinekaTunggalIka; NKRIHargaMati; KitaSatuIndonesia; PapuaIsIndonesia; Jokowi; IndonesiaMaju; KawalKebijakanJokowi; SayaBersamaJokowi; KamiBersamaJokowi; KabinetIndonesiaMaju; RakyatBersatuNKRIMaju; ,0.0,Netral,0.6553547382354736
0,1.225378360278143e+18,bps_jambi,Thu Feb 06 11:19:02 +0000 2020,sensus penduduk membuka jalan satu data kependudukan indonesia maju mari berpartisipasi bantu negara menentukan kita mencatatindonesia bpsjambi indonesiamaju satudatakependudukan,SensusPenduduk2020; MencatatIndonesia; bpsjambi; IndonesiaMaju; SatuDataKependudukan; ,1.0,Positif,0.9977797865867615
0,1.2253773762147164e+18,DodiSaputra03,Thu Feb 06 11:15:07 +0000 2020,mantab korea selatan akui natuna milik indonesia indonesiamaju natunamilikindonesia,IndonesiaMaju; natunamilikindonesia; ,0.0,Positif,0.9853172898292542
0,1.2253740322261852e+18,fadjroeL,Thu Feb 06 11:01:50 +0000 2020,pindah ibukota republik indonesia penajam paser utara kalimantan timur simak iya juru bicara bungjubir indonesiamaju iknkaltim,Jubir; BungJubir; IndonesiaMaju; IKNKaltim; ,20.0,Positif,0.9886186122894287
0,1.2253721403853578e+18,DrawingPrice,Thu Feb 06 10:54:19 +0000 2020,program pengaspalan jalan kampung pengaspalan kampung dilengkapi penambahan titik penerangan jalan tujuan meningkatkan kelayakan infrastruktur kampung kampung jakarta indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.9874924421310425
0,1.2253708575742648e+18,MarzanHulu1,Thu Feb 06 10:49:13 +0000 2020,secara pribadi pulangnya kombatan isis indonesia adakan rapat terbatas untu,,75.0,Positif,0.9931511878967285
0,1.2253655023414764e+18,IslamKhasanah,Thu Feb 06 10:27:56 +0000 2020,omnibus law menjamin kehilangan pekerjaan indonesiamaju nkrihargamati,IndonesiaMaju; NKRIHargaMati; ,0.0,Netral,0.6010496020317078
0,1.225365501322285e+18,IslamKhasanah,Thu Feb 06 10:27:56 +0000 2020,omnibus law kontribusi positif indonesia indonesiamaju nkrihargamati,IndonesiaMaju; NKRIHargaMati; ,0.0,Positif,0.9931065440177917
0,1.2253654982855844e+18,IslamKhasanah,Thu Feb 06 10:27:55 +0000 2020,omnibus law meningkatkan iklim investasi indonesiamaju nkrihargamati,IndonesiaMaju; NKRIHargaMati; ,0.0,Positif,0.9705252647399902
0,1.225358416236802e+18,IslamKhasanah,Thu Feb 06 09:59:47 +0000 2020,ruu omnibus law diharapkan fundamental bekerjanya perekonomian ri indonesiamaju nkrihargamati,IndonesiaMaju; NKRIHargaMati; ,0.0,Netral,0.6654773354530334
0,1.2253475963543757e+18,santuyajaa,Thu Feb 06 09:16:47 +0000 2020,omnibus law menjamin kehilangan pekerjaan bhinekatunggalika nkrihargamati kitasatuindonesia papuaisindonesia jokowi indonesiamaju kawalkebijakanjokowi sayabersamajokowi kamibersamajokowi kabinetindonesiamaju rakyatbersatunkrimaju,BhinekaTunggalIka; NKRIHargaMati; KitaSatuIndonesia; PapuaIsIndonesia; Jokowi; IndonesiaMaju; KawalKebijakanJokowi; SayaBersamaJokowi; KamiBersamaJokowi; KabinetIndonesiaMaju; RakyatBersatuNKRIMaju; ,0.0,Netral,0.6010496020317078
0,1.2253462018531287e+18,santuyajaa,Thu Feb 06 09:11:15 +0000 2020,omnibus law menguatkan ekonomi nasional bhinekatunggalika nkrihargamati kitasatuindonesia papuaisindonesia jokowi indonesiamaju kawalkebijakanjokowi sayabersamajokowi kamibersamajokowi kabinetindonesiamaju rakyatbersatunkrimaju,BhinekaTunggalIka; NKRIHargaMati; KitaSatuIndonesia; PapuaIsIndonesia; Jokowi; IndonesiaMaju; KawalKebijakanJokowi; SayaBersamaJokowi; KamiBersamaJokowi; KabinetIndonesiaMaju; RakyatBersatuNKRIMaju; ,0.0,Positif,0.995609700679779
0,1.225343955300057e+18,DrawingPrice,Thu Feb 06 09:02:19 +0000 2020,d dirasa berat dipaksakan cari perbaiki sasaran gengsi berlomba mengejar membangun infrastruktur mengesampingkan kebutuhan dasar indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.9718462824821472
0,1.2253429718448128e+18,Indonesia4Peace,Thu Feb 06 08:58:24 +0000 2020,makanan minuman diimpor china aman konsumsi indonesiaaman kitaindonesia indonesiamaju,IndonesiaAman; KitaIndonesia; IndonesiaMaju; ,0.0,Positif,0.9259033799171448
0,1.2253427037993738e+18,DrawingPrice,Thu Feb 06 08:57:21 +0000 2020,impak isis suriah irak mesir turkey jordania pengurangan perkapita kerugian fisik infrastruktur human capital social cost indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.8995810151100159
0,1.2253425648966697e+18,RalineShah13,Thu Feb 06 08:56:47 +0000 2020,togelovers togelhongkong togelsgp togelsydney togelsydney togelhk togelhariini togelterpercaya pokeronlineindonesia pokeronline indonesianidol indonesia indonesiabokep indonesiamaju indonesian indonesiacantik indonesiadamai,togelovers; togelhongkong; togelsgp; togelsydney; togelsydney; togelhk; Togel88; togelhariini; togelterpercaya; pokeronlineindonesia; pokeronline; IndonesianIdol; Indonesia; indonesiabokep; IndonesiaMaju; Indonesian; indonesiacantik; indonesiadamai; indonesiawants2ndshow; ,0.0,Positif,0.9853172898292542
0,1.2253396663977124e+18,idegenial,Thu Feb 06 08:45:16 +0000 2020,kepala badan pembinaan ideologi pancasila bpip baru yudian wahyudi resmi dilantik yudian dilantik langsung presiden jokowi istana negara jakarta rabu presidenjokowi indonesiamaju,PresidenJokowi; IndonesiaMaju; ,0.0,Negatif,0.27851927280426025
0,1.2253379342214144e+18,Claudia79642546,Thu Feb 06 08:38:23 +0000 2020,omnibuslaw indonesiamaju indonesiajaya,OmnibusLaw; IndonesiaMaju; IndonesiaJaya; ,0.0,Netral,0.6010496020317078
0,1.2253377667512934e+18,Claudia79642546,Thu Feb 06 08:37:43 +0000 2020,omnibuslaw indonesiamaju,OmnibusLaw; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.2253262310521405e+18,dearhendra,Thu Feb 06 07:51:53 +0000 2020,wilayah terpencil terluar terdepan menerima bantuan yaitu papua riau flores kuiste,,2.0,Netral,0.5431702733039856
0,1.2253251592732672e+18,syaz_wantwo3,Thu Feb 06 07:47:38 +0000 2020,radikalisme intoleran menghambat pertumbuhan indonesia mari menjadikan indonesia maju bebas radikal nkri jokowi jokowimaarufamin periodekedua indonesiamaju pemerintah lawanhoax kabinetkerjasemangatbaru,nkri; jokowi; jokowimaarufamin; periodekedua; indonesiamaju; pemerintah; lawanhoax; kabinetkerjasemangatbaru; ,0.0,Positif,0.9947046637535095
0,1.2253249352931983e+18,shakiraizzatul,Thu Feb 06 07:46:44 +0000 2020,omnibus law solusi percepatan pertumbuhan ekonomi indonesia dukungomnibuslaw nkri jokowi jokowimaarufamin periodekedua indonesiamaju pemerintah lawanhoax kabinetkerjasemangatbaru,dukungomnibuslaw; nkri; jokowi; jokowimaarufamin; periodekedua; indonesiamaju; pemerintah; lawanhoax; kabinetkerjasemangatbaru; ,0.0,Positif,0.979518711566925
0,1.2253247203267912e+18,nabil_thaqif,Thu Feb 06 07:45:53 +0000 2020,kementerian perdagangan hentikan impor cina mencegah penyebaran virus corona nkri jokowi jokowimaarufamin periodekedua indonesiamaju pemerintah lawanhoax kabinetkerjasemangatbaru,nkri; jokowi; jokowimaarufamin; periodekedua; indonesiamaju; pemerintah; lawanhoax; kabinetkerjasemangatbaru; ,0.0,Negatif,0.005299295298755169
0,1.2253116085046395e+18,dodi_ahmad07,Thu Feb 06 06:53:47 +0000 2020,jos sekretaris kabinet rumah fatmawati bengkulu ketua dpr puan maharani mensos,,6.0,Positif,0.959061861038208
0,1.2253057869784064e+18,rudy_29243,Thu Feb 06 06:30:39 +0000 2020,apakatadunia apakatanetizen netizen apakataberita khabdurrahman wahid melayat detik kompastv tvone beritaindonesia indonesiamaju,apakatadunia; apakatanetizen; netizen; apakataberita; khabdurrahman; wahid; melayat; liputan6; detik; kompastv; tvone; beritaindonesia; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.2252999139042755e+18,DrawingPrice,Thu Feb 06 06:07:19 +0000 2020,dirut pt kawasan industri medan sumatea utara memiliki infrastruktir konektivitas kawasan mendukung aktivitas industri fokus sumatra utara kedepannya pemanfaatan infrastruktur pertumbuhan ekonomi indonesiamaju,kom6; IndonesiaMaju; ,0.0,Positif,0.9970358610153198
0,1.2252986962097603e+18,Jokowinomics_id,Thu Feb 06 06:02:28 +0000 2020,kalinya indonesia sensus penduduk online siap lakukan mencatatindonesia indonesiamaju menujuindonesiamaju statistics,SP2020; MencatatIndonesia; IndonesiaMaju; MenujuIndonesiaMaju; ,9.0,Positif,0.9464784264564514
0,1.2252910982280602e+18,DrawingPrice,Thu Feb 06 05:32:17 +0000 2020,hai wkwkwk fantastis nikah seharga bangun infrastruktur indonesiamaju,IndonesiaMaju; ,0.0,Negatif,0.12239901721477509
